frame_time,score
2023-10-16T23:13:23Z,0.07085367067674363
2023-10-16T23:23:36Z,0.050375460225075164
2023-10-16T23:34:26Z,0.03095959722318982
2023-10-16T23:44:35Z,0.01749677050711139
2023-10-16T23:55:27Z,0.0017968091608322322
2023-10-17T00:05:33Z,0.0016196243013019162
2023-10-17T00:16:24Z,0.0015444496403305553
2023-10-17T00:26:36Z,0.001077464412004954
2023-10-17T00:37:27Z,0.001109514715630312
2023-10-17T00:47:33Z,0.0013195701790615893
2023-10-17T00:58:29Z,0.001349921289258912
2023-10-17T01:08:33Z,0.0013307614185358917
2023-10-17T01:19:13Z,0.0011337135737606097
2023-10-17T01:29:34Z,0.00118679872016751
2023-10-17T01:40:23Z,0.001162951419298185
2023-10-17T01:50:33Z,0.00119564624456866
2023-10-17T02:01:27Z,0.0011480688285836677
2023-10-17T02:11:33Z,0.0011456665206336866
2023-10-17T02:22:03Z,0.0012076577843185658
2023-10-17T02:32:33Z,0.0012730474348595156
2023-10-17T02:43:28Z,0.0010544374114112322
2023-10-17T02:53:33Z,0.0012123452144648704
2023-10-17T03:04:29Z,0.001331581718811495
2023-10-17T03:14:33Z,0.0013371480421102318
2023-10-17T03:25:31Z,0.0012263489120269556
2023-10-17T03:35:33Z,0.0012513094775560279
2023-10-17T03:46:24Z,0.0011077569293254476
2023-10-17T03:56:33Z,0.0012554109789340445
2023-10-17T04:07:28Z,0.001377401348491623
2023-10-17T04:17:33Z,0.0011713302006847047
2023-10-17T04:28:26Z,0.0012147475224148516
2023-10-17T04:38:35Z,0.0012331456857390974
2023-10-17T04:49:24Z,0.0010079732600859874
2023-10-17T04:59:33Z,0.00138689339453789
2023-10-17T05:10:24Z,0.0011790644604261072
2023-10-17T05:20:33Z,0.0012157436013209412
2023-10-17T05:31:29Z,0.0011335377951301234
2023-10-17T05:41:36Z,0.001310781247537268
2023-10-17T05:52:25Z,0.0012598640375730337
2023-10-17T06:02:33Z,0.0011432642126837055
2023-10-17T06:13:24Z,0.0011221121841485057
2023-10-17T06:23:33Z,0.0013659757375100055
2023-10-17T06:34:30Z,0.0012881058042045193
2023-10-17T06:44:35Z,0.0025653133333188804
2023-10-17T06:55:31Z,0.0027436700503857725
2023-10-17T07:05:33Z,0.00234213306547795
2023-10-17T07:16:25Z,0.003721702350412239
2023-10-17T07:26:33Z,0.002867008056110414
2023-10-17T07:37:29Z,0.002823590734380267
2023-10-17T07:47:35Z,0.002905444983310112
2023-10-17T07:58:25Z,0.0035681890131207617
2023-10-17T08:08:33Z,0.0013036915094409823
2023-10-17T08:19:14Z,0.001397908855381706
2023-10-17T08:29:33Z,0.0012618561953852132
2023-10-17T08:40:23Z,0.0012034976900637203
2023-10-17T08:50:33Z,0.0010643982004721296
2023-10-17T09:01:24Z,0.0011646506127262206
2023-10-17T09:11:33Z,0.0012000407103308207
2023-10-17T09:22:04Z,0.0013031055806726943
2023-10-17T09:32:33Z,0.001082034656397601
2023-10-17T09:43:30Z,0.0011857440483845915
2023-10-17T09:53:33Z,0.001357831327630801
2023-10-17T10:04:24Z,0.0012325597569708092
2023-10-17T10:14:33Z,0.0011183036471546332
2023-10-17T10:25:26Z,0.0013712490964245983
2023-10-17T10:35:33Z,0.0012675397044376077
2023-10-17T10:46:24Z,0.001181349582622431
2023-10-17T10:56:33Z,0.0013601750427039534
2023-10-17T11:07:23Z,0.0012409385383573288
2023-10-17T11:17:33Z,0.001402420506897524
2023-10-17T11:28:28Z,0.0009425836095450375
2023-10-17T11:38:34Z,0.00583960047626634
2023-10-17T11:49:26Z,0.0035351426305893136
2023-10-17T11:59:33Z,0.007034602199189883
2023-10-17T12:10:23Z,0.005875342131131913
2023-10-17T12:20:33Z,0.014878547806016095
2023-10-17T12:31:23Z,0.01568537171994878
2023-10-17T12:41:33Z,0.013662276868803693
2023-10-17T12:52:23Z,0.019762732832711887
2023-10-17T13:02:33Z,0.0363044394475137
2023-10-17T13:13:23Z,0.019921636714671617
2023-10-17T13:23:33Z,0.008254095744627868
2023-10-17T13:34:24Z,0.005152364623941249
2023-10-17T13:44:33Z,0.004404367958344683
2023-10-17T13:55:24Z,0.0033402627222566977
2023-10-17T14:05:33Z,0.0010684411089733174
2023-10-17T14:16:24Z,0.0012865823894069703
2023-10-17T14:26:33Z,0.0012349034720439615
2023-10-17T14:37:26Z,0.0018984092092533854
2023-10-17T14:47:33Z,0.0016430614520334395
2023-10-17T14:58:23Z,0.0022543023431115666
2023-10-17T15:08:33Z,0.0029488623050402587
2023-10-17T15:19:14Z,0.002457853997214846
2023-10-17T15:29:33Z,0.0011627170477908697
2023-10-17T15:40:37Z,0.0013458783807577242
2023-10-17T15:50:33Z,0.0012538875641364953
2023-10-17T16:01:25Z,0.0011912517788064995
2023-10-17T16:11:34Z,0.0012092397919929436
2023-10-17T16:22:03Z,0.0010959211682060285
2023-10-17T16:32:34Z,0.0014808763689712983
2023-10-17T16:43:23Z,0.0012707037197863633
2023-10-17T16:53:34Z,0.0012675397044376077
2023-10-17T17:04:28Z,0.0011790644604261072
2023-10-17T17:14:33Z,0.0013805653638403787
2023-10-17T17:25:24Z,0.0011892010281174912
2023-10-17T17:35:33Z,0.0033922931968806795
2023-10-17T17:46:24Z,0.0018593863532853992
2023-10-17T17:56:33Z,0.001777297732848239
2023-10-17T18:07:24Z,0.0027229867648652034
2023-10-17T18:17:33Z,0.0027035925226348676
2023-10-17T18:28:24Z,0.0018174924463528015
2023-10-17T18:38:33Z,0.002361058564693655
2023-10-17T18:49:30Z,0.0017632940352861539
2023-10-17T18:59:39Z,0.0017410287420912068
2023-10-17T19:10:32Z,0.001630639762145732
2023-10-17T19:20:33Z,0.001210353056652691
2023-10-17T19:31:29Z,0.0010277776524541245
2023-10-17T19:41:39Z,0.0011676974423213186
2023-10-17T19:52:28Z,0.002455744653649009
2023-10-17T20:02:38Z,0.0012077163771953944
2023-10-17T20:13:32Z,0.001276035671577785
2023-10-17T20:23:33Z,0.0011124443594717525
2023-10-17T20:34:27Z,0.0025124625584192956
2023-10-17T20:44:36Z,0.0025374817168251967
2023-10-17T20:55:30Z,0.0024824630054829456
2023-10-17T21:05:33Z,0.0011817011398834038
2023-10-17T21:16:24Z,0.0010303557390345921
2023-10-17T21:26:35Z,0.0011247488636058022
2023-10-17T21:37:27Z,0.0011658810631396254
2023-10-17T21:47:33Z,0.001050218724279558
2023-10-17T21:58:29Z,0.001185568269754105
2023-10-17T22:08:44Z,0.0013938659468805182
2023-10-17T22:19:17Z,0.0012009196034832527
2023-10-17T22:29:33Z,0.0011536351518824045
2023-10-17T22:40:29Z,0.0012248254972294064
2023-10-17T22:50:33Z,0.0013849012367257104
2023-10-17T23:00:36Z,0.0012036734686942069
2023-10-17T23:11:38Z,0.001150178172149505
2023-10-17T23:22:07Z,0.0012046109547234677
2023-10-17T23:32:33Z,0.001306855524789738
2023-10-17T23:43:31Z,0.0011645920198493918
2023-10-17T23:53:37Z,0.001352675154469866
2023-10-18T00:04:32Z,0.0013806825495940363
2023-10-18T00:14:41Z,0.00124234476740122
2023-10-18T00:25:27Z,0.001228634034223279
2023-10-18T00:35:34Z,0.0012843558600874757
2023-10-18T00:46:24Z,0.001112268580841266
2023-10-18T00:56:34Z,0.0012991798579251642
2023-10-18T01:07:31Z,0.0013046289954702433
2023-10-18T01:17:40Z,0.0012162709372124006
2023-10-18T01:28:29Z,0.0011472485283080644
2023-10-18T01:38:39Z,0.0013154686776835729
2023-10-18T01:49:31Z,0.0012144545580307074
2023-10-18T01:59:35Z,0.00136427654408197
2023-10-18T02:10:09Z,0.001450466665897147
2023-10-18T02:20:34Z,0.001369491310119734
2023-10-18T02:31:26Z,0.0012101772780222044
2023-10-18T02:41:35Z,0.0013518548541942626
2023-10-18T02:52:29Z,0.0013524407829625508
2023-10-18T03:02:35Z,0.0011939470511406246
2023-10-18T03:13:25Z,0.0011834589261882679
2023-10-18T03:23:39Z,0.001339843314444357
2023-10-18T03:34:29Z,0.0011086944153547087
2023-10-18T03:44:40Z,0.0013082617538336294
2023-10-18T03:55:25Z,0.001424510021461985
2023-10-18T04:05:36Z,0.0011897283640089505
2023-10-18T04:16:27Z,0.0011681075924591202
2023-10-18T04:26:34Z,0.0012840043028265029
2023-10-18T04:37:28Z,0.0012397666808207526
2023-10-18T04:47:38Z,0.0012743364781497494
2023-10-18T04:58:24Z,0.0012000993032076496
2023-10-18T05:08:39Z,0.0012392979378061221
2023-10-18T05:19:20Z,0.0013223240442725433
2023-10-18T05:29:34Z,0.0012427549175390218
2023-10-18T05:40:30Z,0.001289687811878897
2023-10-18T05:50:39Z,0.001200509453345451
2023-10-18T06:01:30Z,0.0011576194675067635
2023-10-18T06:11:33Z,0.0014218733420046884
2023-10-18T06:22:05Z,0.0011338893523910962
2023-10-18T06:32:35Z,0.0024644749922965014
2023-10-18T06:43:28Z,0.0020822150638653567
2023-10-18T06:53:33Z,0.003080754870781906
2023-10-18T07:04:30Z,0.0020693246309630192
2023-10-18T07:14:36Z,0.0021419212053539124
2023-10-18T07:25:30Z,0.0010678551802050294
2023-10-18T07:35:35Z,0.0030202284290177473
2023-10-18T07:46:26Z,0.002434358253606494
2023-10-18T07:56:38Z,0.0026898231965800977
2023-10-18T08:07:28Z,0.002589863748710151
2023-10-18T08:17:38Z,0.0028191376757412774
2023-10-18T08:28:31Z,0.0013827333002830447
2023-10-18T08:38:38Z,0.0016626900657710903
2023-10-18T08:49:30Z,0.0013224998229030298
2023-10-18T08:59:37Z,0.0014173616904888703
2023-10-18T09:10:29Z,0.0012605085592181508
2023-10-18T09:20:35Z,0.0013681436739526713
2023-10-18T09:31:31Z,0.0014504080730203181
2023-10-18T09:41:33Z,0.0014279670011948845
2023-10-18T09:52:31Z,0.0011707442719164165
2023-10-18T10:02:34Z,0.0023302387114817018
2023-10-18T10:13:26Z,0.002869468956937224
2023-10-18T10:23:36Z,0.002464299213666015
2023-10-18T10:34:30Z,0.0023948080617470485
2023-10-18T10:44:38Z,0.002059539620532608
2023-10-18T10:55:32Z,0.002987943753885074
2023-10-18T11:05:34Z,0.0020444226583107754
2023-10-18T11:16:26Z,0.002517384360072915
2023-10-18T11:26:35Z,0.002137233775207608
2023-10-18T11:37:32Z,0.00287802351695423
2023-10-18T11:47:33Z,0.0011215848482570465
2023-10-18T11:58:28Z,0.0012416416528792744
2023-10-18T12:08:40Z,0.001311132804798241
2023-10-18T12:19:14Z,0.001358827406536891
2023-10-18T12:29:35Z,0.001352675154469866
2023-10-18T12:40:26Z,0.0014083383874572337
2023-10-18T12:50:37Z,0.0007852031423828586
2023-10-18T13:01:26Z,0.0022762746719223697
2023-10-18T13:11:38Z,0.0017805789339506522
2023-10-18T13:22:05Z,0.0019197370164190718
2023-10-18T13:32:41Z,0.0020808088348214654
2023-10-18T13:43:26Z,0.0018223556551295924
2023-10-18T13:53:37Z,0.0018652456409682802
2023-10-18T14:04:31Z,0.002152760887567242
2023-10-18T14:14:34Z,0.0019684862899406403
2023-10-18T14:25:29Z,0.0021544014881184487
2023-10-18T14:35:33Z,0.0025418761825873573
2023-10-18T14:46:24Z,0.0018693471423462966
2023-10-18T14:56:37Z,0.0020172355634622084
2023-10-18T15:07:30Z,0.0017816921986103997
2023-10-18T15:17:33Z,0.0018608511752061195
2023-10-18T15:28:31Z,0.0017051699014719761
2023-10-18T15:38:34Z,0.0012838285241960163
2023-10-18T15:49:24Z,0.0012786723510350812
2023-10-18T15:59:33Z,0.001408865723348693
2023-10-18T16:09:33Z,0.0013965026263378145
2023-10-18T16:20:37Z,0.001195001722923543
2023-10-18T16:31:24Z,0.0012009781963600815
2023-10-18T16:41:35Z,0.0010009421148665305
2023-10-18T16:52:24Z,0.001094221974777993
2023-10-18T17:02:33Z,0.0009936765981397582
2023-10-18T17:13:23Z,0.000962270816159517
2023-10-18T17:23:35Z,0.0011219949983948482
2023-10-18T17:34:27Z,0.0010593006201880233
2023-10-18T17:44:38Z,0.001147365714061722
2023-10-18T17:55:27Z,0.0011306667441655118
2023-10-18T18:05:33Z,0.0012391221591756356
2023-10-18T18:16:30Z,0.002031473632531609
2023-10-18T18:26:36Z,0.002711385375253099
2023-10-18T18:37:30Z,0.0017973950896005202
2023-10-18T18:47:34Z,0.0019421194953676765
2023-10-18T18:58:32Z,0.002080926020575123
2023-10-18T19:08:33Z,0.0018382929176270282
2023-10-18T19:19:15Z,0.0010052193948750334
2023-10-18T19:29:36Z,0.0012609187093559524
2023-10-18T19:40:24Z,0.0012545906786584412
2023-10-18T19:50:33Z,0.0011100420515217713
2023-10-18T20:01:28Z,0.0013284762963395682
2023-10-18T20:11:33Z,0.0015519495285646427
2023-10-18T20:22:03Z,0.0014649976993506913
2023-10-18T20:32:34Z,0.001309257832739719
2023-10-18T20:43:26Z,0.002105476435966394
2023-10-18T20:53:40Z,0.002347347831515714
2023-10-18T21:04:26Z,0.002395686954899481
2023-10-18T21:14:33Z,0.008339641344797928
2023-10-18T21:25:24Z,0.012849945224449096
2023-10-18T21:35:33Z,0.00783222703146045
2023-10-18T21:46:23Z,0.002654726063359642
2023-10-18T21:56:35Z,0.002342718994246238
2023-10-18T22:07:28Z,0.0019715331195357382
2023-10-18T22:17:39Z,0.001743431050041188
2023-10-18T22:28:29Z,0.0018154416956637932
2023-10-18T22:38:38Z,0.001813039387713812
2023-10-18T22:49:25Z,0.0016546042487687147
2023-10-18T22:59:37Z,0.001418064805010816
2023-10-18T23:10:28Z,0.001601343323731328
2023-10-18T23:20:34Z,0.0015272233345428857
2023-10-18T23:31:25Z,0.0016472801391651136
2023-10-18T23:41:36Z,0.001560093938443847
2023-10-18T23:52:24Z,0.0016239015813104191
2023-10-19T00:02:34Z,0.001500563575585778
2023-10-19T00:13:24Z,0.0016121830059446574
2023-10-19T00:23:34Z,0.0016192727440409434
2023-10-19T00:34:24Z,0.0013950378044170944
2023-10-19T00:44:35Z,0.0015571057017255779
2023-10-19T00:55:31Z,0.001657240928226011
2023-10-19T01:05:37Z,0.0015099384358783872
2023-10-19T01:16:24Z,0.0012183216879014089
2023-10-19T01:26:34Z,0.0014066391940291984
2023-10-19T01:37:31Z,0.0012169154588575174
2023-10-19T01:47:34Z,0.0009804932008532763
2023-10-19T01:58:25Z,0.0011030109063023142
2023-10-19T02:08:37Z,0.0012305090062818009
2023-10-19T02:19:17Z,0.0010428360217991284
2023-10-19T02:29:36Z,0.0009414703448852901
2023-10-19T02:40:30Z,0.001130315186904539
2023-10-19T02:50:34Z,0.001047523451945433
2023-10-19T03:01:30Z,0.0011143193315302743
2023-10-19T03:11:38Z,0.0010159418913347053
2023-10-19T03:22:06Z,0.0011423853195312733
2023-10-19T03:32:34Z,0.0009580521290278428
2023-10-19T03:43:28Z,0.0007885429363621007
2023-10-19T03:53:34Z,0.00095277877011325
2023-10-19T04:04:26Z,0.0012022086467734865
2023-10-19T04:14:33Z,0.0010222699220322165
2023-10-19T04:25:29Z,0.0009398297443340835
2023-10-19T04:35:36Z,0.0008769595874967722
2023-10-19T04:46:28Z,0.0009785596359179257
2023-10-19T04:56:34Z,0.000817780781899676
2023-10-19T05:07:27Z,0.0008157886240874965
2023-10-19T05:17:33Z,0.0011600803683335735
2023-10-19T05:28:29Z,0.0011655295058786526
2023-10-19T05:38:37Z,0.0011399244187044635
2023-10-19T05:49:32Z,0.0011087530082315375
2023-10-19T05:59:36Z,0.000861784032398111
2023-10-19T06:10:24Z,0.0009777979285191512
2023-10-19T06:20:36Z,0.0010796909413244486
2023-10-19T06:31:23Z,0.001607436982921524
2023-10-19T06:41:34Z,0.0015559924370658305
2023-10-19T06:52:23Z,0.0016216164591140957
2023-10-19T07:02:38Z,0.0017480012944338348
2023-10-19T07:13:26Z,0.0016472801391651136
2023-10-19T07:23:33Z,0.001315410084806744
2023-10-19T07:34:24Z,0.0012007438248527664
2023-10-19T07:44:34Z,0.0012452744112426606
2023-10-19T07:55:22Z,0.0011540453020202062
2023-10-19T08:05:39Z,0.0012113491355587806
2023-10-19T08:16:30Z,0.001182580033035836
2023-10-19T08:26:34Z,0.0010962141325901724
2023-10-19T08:37:31Z,0.0011974040308735242
2023-10-19T08:47:37Z,0.0011245730849753157
2023-10-19T08:58:29Z,0.0011357057315727892
2023-10-19T09:08:42Z,0.0015285123778331195
2023-10-19T09:19:17Z,0.0016886467102062521
2023-10-19T09:29:43Z,0.0013684952312136443
2023-10-19T09:40:35Z,0.0012919729340752208
2023-10-19T09:50:34Z,0.0015889802267204495
2023-10-19T10:01:35Z,0.0013512689254259747
2023-10-19T10:11:34Z,0.0016700141753746912
2023-10-19T10:22:09Z,0.0019460452181152066
2023-10-19T10:32:34Z,0.001588218519321675
2023-10-19T10:43:25Z,0.0016583541928857583
2023-10-19T10:53:37Z,0.0014240412784473544
2023-10-19T11:04:26Z,0.0015566955515877762
2023-10-19T11:14:36Z,0.0014136703392486553
2023-10-19T11:25:26Z,0.0017782938117543287
2023-10-19T11:35:36Z,0.0017822195345018588
2023-10-19T11:46:30Z,0.0015079462780662077
2023-10-19T11:56:35Z,0.0014892551503578179
2023-10-19T12:07:30Z,0.0015609142387194503
2023-10-19T12:17:39Z,0.0020276065026609076
2023-10-19T12:28:27Z,0.0016148782782787828
2023-10-19T12:38:35Z,0.0017335288538571194
2023-10-19T12:49:27Z,0.0014422636631411137
2023-10-19T12:59:35Z,0.0012513680704328567
2023-10-19T13:10:30Z,0.0018385272891343436
2023-10-19T13:20:37Z,0.001782805463270147
2023-10-19T13:31:32Z,0.0035125843730102226
2023-10-19T13:41:35Z,0.0016548972131528587
2023-10-19T13:52:31Z,0.0013039258809482976
2023-10-19T14:02:39Z,0.02216463063255522
2023-10-19T14:13:32Z,0.02535208313204239
2023-10-19T14:23:39Z,0.01967759738267963
2023-10-19T14:34:27Z,0.01422740516581755
2023-10-19T14:44:36Z,0.009764502923520886
2023-10-19T14:55:23Z,0.0055684326423026155
2023-10-19T15:05:33Z,0.0014755444171798769
2023-10-19T15:16:25Z,0.002067742623288641
2023-10-19T15:26:33Z,0.0017551496254069494
2023-10-19T15:37:23Z,0.0014765990889627953
2023-10-19T15:47:33Z,0.0012942580562715442
2023-10-19T15:58:26Z,0.001637084978596901
2023-10-19T16:08:37Z,0.0013147069702847984
2023-10-19T16:19:13Z,0.0014641188061982591
2023-10-19T16:29:33Z,0.0013570110273551977
2023-10-19T16:40:26Z,0.0017334702609802905
2023-10-19T16:50:36Z,0.0012838285241960163
2023-10-19T17:01:24Z,0.0012729302491058581
2023-10-19T17:11:33Z,0.0012727544704753716
2023-10-19T17:22:04Z,0.0014524002308324976
2023-10-19T17:32:42Z,0.0013618742361319889
2023-10-19T17:43:30Z,0.0011969352878588937
2023-10-19T17:53:35Z,0.014533552947248072
2023-10-19T18:04:23Z,0.14228963736341194
2023-10-19T18:14:34Z,0.4229000063924829
2023-10-19T18:25:23Z,0.74859097314624
